date,ZOMATO,ACI,ADANIENT,ADANIPORTS,AEROFLEX,AETHER,AVALON,AXISBANK,BAJFINANCE,BANDHANBNK,BHEL,CASTROLIND,CDSL,CLEAN,COALINDIA,DATAPATTNS,DCXINDIA,DMART,FEDERALBNK,HAL,HAPPSTMNDS,HDFCBANK,HFCL,IDFCFIRSTB,IEX,INDIGO,INOXINDIA,IRCTC,IREDA,IRFC,JIOFIN,KELLTONTEC,KOTAKBANK,LATENTVIEW,MAZDOCK,MCX,MTARTECH,NEWGEN,PPL,PREMIERENE,PRINCEPIPE,RTNPOWER,RVNL,SBICARD,SBIN,SONACOMS,SPANDANA,SWIGGY,SYNGENE,TATACONSUM,TATAELXSI,TATAPOWER,UJJIVANSFB,VBL,VINCOFE,WAAREERTL,WHIRLPOOL
2023-03-03,53.65,648.8,1879.5,684.65,,887.3,,852.65,6100.05,233.45,74.7,115.7,999.6,1400.7,222.95,1333.0,170.2,3463.25,134.2,2692.05,853.85,1615.9,67.45,56.4,145.3,1865.15,,613.95,,28.2,,51.85,1751.0,357.0,731.75,1446.4,1732.45,462.7,151.75,,576.4,3.5,65.8,750.35,561.2,455.85,579.15,,574.9,709.85,6176.45,207.75,27.3,1358.5,,,1320.85
2023-03-06,53.95,644.1,1982.9,690.75,,874.5,,859.5,6134.85,232.25,74.9,116.1,1014.95,1448.1,224.9,1292.3,170.65,3437.15,134.15,2710.75,859.2,1627.3,67.75,57.15,146.7,1855.75,,615.8,,28.2,,52.8,1751.0,362.45,732.7,1458.2,1717.95,478.95,157.85,,575.8,3.5,65.4,757.15,561.7,457.9,569.95,,587.9,713.6,6237.65,210.3,27.45,1351.1,,,1339.7
2023-03-08,54.8,630.4,2039.65,712.05,,869.55,,860.95,5996.85,230.1,78.05,116.1,1013.25,1468.5,224.85,1293.75,167.35,3389.7,135.9,2863.25,858.95,1630.55,67.7,57.65,148.75,1901.8,,618.25,,28.05,,53.5,1740.2,358.35,741.3,1477.65,1719.3,474.45,156.3,,595.25,3.6,64.0,750.15,564.8,452.75,571.9,,576.5,720.5,6340.2,211.25,26.85,1350.0,,,1363.4
2023-03-09,54.05,621.65,1953.15,697.25,,873.25,,867.8,5901.3,226.85,77.4,115.6,994.9,1446.55,224.8,1325.45,166.75,3397.85,134.2,2862.7,848.35,1630.7,68.75,57.2,148.15,1867.05,,615.05,,27.85,,52.4,1716.7,354.65,734.8,1476.25,1718.1,464.8,155.6,,591.15,3.5,66.2,767.1,558.9,446.5,560.55,,575.95,709.25,6284.55,209.75,26.65,1345.75,,,1363.65
2023-03-10,53.85,635.9,1896.2,697.8,,870.45,,851.9,5874.15,224.85,77.0,114.0,1002.8,1442.75,224.35,1318.95,168.0,3391.85,133.0,2849.3,842.25,1588.65,67.35,56.1,148.9,1889.8,,611.95,,28.0,,53.15,1699.3,347.45,722.3,1479.05,1697.4,457.45,154.6,,586.05,3.5,66.6,753.75,547.35,436.3,559.5,,581.2,704.4,6249.3,208.75,26.35,1343.8,,,1354.4
2023-03-13,51.9,641.0,1874.4,681.2,,859.5,,832.35,5833.55,217.9,74.25,112.4,978.15,1418.75,220.8,1321.8,162.3,3351.75,129.5,2793.35,830.15,1568.55,64.7,54.75,143.2,1858.9,,601.65,,27.4,,52.6,1673.9,339.1,704.75,1479.8,1668.55,445.0,150.95,,579.65,3.4,63.95,735.0,530.0,406.2,546.15,,577.9,694.15,6130.95,202.85,25.6,1312.55,,,1315.15
2023-03-14,50.75,639.5,1738.2,654.5,,856.6,,832.85,5731.55,206.05,74.8,111.2,975.6,1407.45,221.05,1309.05,157.6,3350.95,127.75,2782.7,827.35,1564.35,63.65,54.8,145.3,1862.75,,603.35,,27.1,,51.45,1648.25,331.65,682.4,1476.85,1646.15,439.85,149.95,,575.7,3.35,63.3,725.2,525.4,431.4,540.05,,579.35,693.3,6062.5,203.4,25.55,1312.5,,,1324.65
2023-03-15,50.75,639.4,1839.0,679.35,,862.2,,824.05,5718.75,205.8,75.1,111.1,970.7,1391.9,219.9,1318.25,156.25,3337.25,126.6,2783.35,822.55,1541.9,63.35,54.75,151.45,1867.25,,605.65,,27.0,,51.5,1665.95,329.15,669.95,1496.2,1629.9,438.3,148.95,,567.5,3.35,62.65,733.35,517.55,423.05,544.9,,586.1,687.55,6088.05,202.95,25.1,1345.65,,,1339.8
2023-03-16,53.05,629.85,1843.8,679.6,,862.7,,830.55,5715.1,204.4,75.6,111.7,952.2,1380.95,220.85,1337.25,153.6,3382.15,127.3,2722.75,812.2,1551.9,63.0,55.35,152.2,1865.35,,603.45,,27.05,,50.1,1663.55,325.4,664.15,1486.6,1620.45,444.65,146.05,,574.8,3.3,62.0,727.7,524.5,413.65,547.7,,579.45,694.0,6115.1,203.4,24.4,1306.15,,,1340.9
2023-03-17,54.9,622.25,1876.55,680.35,,867.2,,837.4,5732.35,207.4,76.3,110.2,950.05,1361.45,221.65,1349.0,153.55,3311.3,128.4,2798.95,819.0,1572.65,62.55,55.2,151.4,1856.35,,611.65,,27.0,,50.15,1693.1,331.55,667.35,1488.2,1635.5,443.55,146.3,,574.7,3.3,62.95,723.95,529.8,418.5,541.45,,578.15,706.2,6159.0,205.15,23.7,1316.2,,,1363.0
2023-03-20,53.55,623.0,1804.95,666.75,,862.35,,837.55,5550.8,201.6,74.25,108.45,951.3,1367.85,217.05,1406.55,151.2,3366.1,129.1,2644.85,805.95,1561.75,62.5,54.3,150.45,1857.75,,604.45,,26.7,,50.25,1699.65,347.05,657.1,1481.4,1662.15,444.2,142.05,,582.4,3.25,64.6,710.6,519.2,404.3,531.55,,575.65,702.6,6037.95,202.6,23.05,1302.95,,,1342.45
2023-03-21,53.0,622.6,1824.25,664.8,,871.55,,855.6,5710.1,202.8,75.85,110.05,964.7,1352.75,217.05,1399.05,154.3,3357.6,128.8,2655.55,806.2,1579.45,62.4,55.7,150.15,1874.6,,606.75,,26.8,,49.85,1706.85,355.35,670.25,1501.0,1664.65,452.0,145.5,,580.85,3.2,64.15,717.45,521.85,409.25,533.35,,578.6,700.9,6089.7,202.3,24.25,1343.45,,,1340.2
2023-03-22,53.1,628.95,1815.4,657.15,,875.25,,849.65,5834.2,211.35,74.2,109.7,968.65,1352.35,213.95,1379.05,154.45,3361.4,129.1,2624.8,802.6,1575.8,62.0,56.1,149.85,1888.75,,604.75,,26.95,,49.65,1705.15,350.7,672.0,1518.4,1659.35,444.6,144.75,,578.3,3.2,65.6,727.25,521.55,413.7,539.15,,576.7,710.9,6055.4,200.95,23.85,1354.55,,,1347.15
2023-03-23,52.65,647.8,1794.0,654.95,,885.55,,848.8,5833.05,212.5,74.3,110.45,952.25,1343.55,213.35,1396.85,156.0,3373.5,127.0,2496.35,804.55,1563.15,62.2,55.1,147.95,1908.95,,605.15,,26.8,,48.3,1679.7,342.5,659.55,1505.15,1642.95,442.05,145.95,,573.8,3.15,64.7,720.2,512.75,413.55,535.2,,579.25,707.15,6040.85,200.1,24.3,1355.1,,,1340.7
2023-03-24,50.65,653.55,1740.65,638.0,,885.75,,839.9,5649.25,203.1,71.8,108.6,940.25,1315.25,208.45,1371.2,151.7,3358.4,126.85,2567.5,796.85,1560.65,60.8,54.1,142.95,1865.2,,600.05,,26.55,,48.95,1692.15,330.0,639.25,1475.25,1609.0,442.0,140.75,,563.9,3.05,64.75,723.55,505.35,410.75,518.75,,575.2,702.35,6000.7,192.75,24.25,1352.0,,,1334.6
2023-03-27,50.1,658.65,1723.05,629.1,,866.0,,833.35,5593.05,197.8,71.05,108.0,911.25,1284.35,208.4,1343.9,146.05,3306.8,125.45,2629.05,783.9,1567.45,57.4,53.05,134.15,1834.3,,582.1,,25.9,,46.5,1705.2,318.5,624.15,1484.4,1544.2,441.4,136.8,,550.2,2.85,66.5,718.25,510.15,414.6,501.85,,577.35,699.35,5956.4,186.65,24.4,1358.8,,,1330.2
2023-03-28,50.25,651.7,1600.85,593.4,,867.15,,832.45,5534.45,187.45,70.1,109.4,885.7,1254.35,208.9,1301.85,140.1,3316.45,125.7,2628.45,770.2,1580.2,56.5,52.75,127.95,1825.2,,560.2,,25.5,,44.2,1698.9,315.6,633.3,1471.25,1499.7,442.4,136.2,,537.05,2.85,66.2,711.1,508.1,404.2,494.5,,577.15,696.05,5926.15,183.95,25.25,1354.8,,,1323.05
2023-03-29,51.25,643.1,1740.4,636.65,,905.2,,842.6,5625.2,189.9,70.3,111.25,891.1,1238.8,212.95,1352.75,143.35,3325.45,129.1,2706.75,766.1,1587.8,58.75,54.5,128.6,1825.35,,564.5,,26.35,,42.0,1721.05,317.25,653.5,1499.9,1534.75,443.35,136.3,,540.35,2.9,67.05,720.15,516.5,414.75,495.25,,578.95,697.55,5956.05,185.5,25.1,1357.45,,,1294.2
2023-03-31,51.0,650.45,1750.45,631.9,,936.55,,858.5,5616.75,195.75,70.05,110.95,908.75,1267.9,213.65,1375.7,145.45,3401.05,132.3,2731.1,767.85,1609.55,60.95,55.05,127.95,1910.65,,572.8,,26.6,,44.05,1732.85,321.1,663.05,1516.5,1581.55,450.7,138.55,,542.5,2.95,68.6,740.2,523.75,413.5,532.85,,594.5,708.85,5959.1,190.25,25.25,1387.0,,,1315.05
2023-04-03,51.95,639.0,1717.45,627.8,,923.4,,864.6,5715.05,204.1,69.8,112.45,927.45,1323.1,220.15,1424.4,156.1,3553.75,133.15,2712.4,791.7,1610.55,61.3,55.55,133.85,1900.0,,570.3,,27.8,,46.25,1745.7,333.8,657.1,1512.65,1600.25,446.0,142.5,,554.9,3.15,75.35,747.25,526.75,419.95,534.85,,586.15,717.05,6011.3,193.95,26.35,1414.45,,,1326.75
2023-04-05,51.7,630.85,1698.0,636.75,,912.7,,860.5,5761.3,206.7,68.1,113.8,951.45,1375.6,222.5,1448.9,163.45,3654.85,128.55,2721.75,809.45,1653.75,61.7,54.9,136.5,1927.75,,566.65,,27.4,,48.55,1751.9,342.55,691.1,1474.35,1613.55,442.45,144.95,,570.95,3.3,75.2,740.1,523.0,421.75,532.2,,594.95,727.4,6099.2,194.6,26.55,1454.0,,,1325.25
2023-04-06,52.15,620.05,1754.05,641.6,,901.8,,851.95,5932.2,208.15,70.6,113.85,973.8,1394.7,221.7,1437.15,166.2,3496.1,127.05,2767.85,805.6,1666.35,62.5,55.05,150.85,1911.95,,569.9,,27.45,,50.95,1757.1,338.65,689.15,1494.75,1625.2,445.95,146.05,,566.3,3.35,73.9,750.65,527.65,423.3,539.4,,604.65,730.5,6068.15,195.25,26.45,1393.5,,,1328.65
2023-04-10,53.95,610.35,1797.25,652.0,,904.85,,847.35,5828.8,210.05,71.3,114.5,992.15,1402.15,222.05,1480.65,170.4,3450.7,127.0,2816.2,802.75,1658.45,62.5,54.1,152.5,1902.1,,581.3,,27.55,,53.45,1759.3,342.8,686.25,1515.55,1647.85,444.15,147.9,,562.3,3.3,74.3,739.5,526.3,418.75,545.8,,603.1,720.65,6201.1,195.7,26.3,1413.7,,,1326.85
2023-04-11,53.95,612.2,1803.15,653.95,,912.95,,853.3,5837.75,209.95,71.95,113.9,999.0,1407.7,223.65,1575.3,172.05,3454.2,128.3,2824.55,807.4,1663.3,63.1,53.7,155.95,1879.05,,584.9,,27.6,,53.95,1846.5,350.8,691.65,1464.6,1690.2,465.95,149.05,,587.0,3.35,73.5,737.7,532.1,422.65,553.3,,611.2,717.3,6381.3,197.55,26.4,1438.25,,,1317.0
2023-04-12,53.2,611.2,1847.25,657.75,,918.55,,851.05,5856.95,209.35,71.65,114.55,997.05,1447.15,227.7,1628.85,175.1,3473.1,127.25,2811.55,809.4,1684.9,63.2,53.85,155.7,1880.05,,584.4,,27.35,,53.3,1844.05,358.6,710.45,1480.95,1715.65,465.9,153.45,,588.4,3.3,72.75,741.9,528.2,432.05,561.4,,621.5,718.4,6376.95,197.1,26.55,1447.4,,,1311.45
2023-04-13,53.85,583.4,1870.75,661.65,,922.6,,864.35,5904.45,205.0,71.8,113.5,999.6,1462.0,225.5,1667.2,171.75,3501.05,128.1,2804.95,807.45,1692.45,63.85,54.0,154.8,1879.35,,592.65,,27.5,,53.25,1869.5,367.4,703.65,1466.95,1713.15,457.25,154.5,,591.5,3.35,73.55,758.75,532.95,444.35,561.55,,616.15,719.6,6283.5,196.3,26.75,1429.55,,,1337.1
2023-04-17,53.95,550.2,1878.75,664.7,,932.3,,864.55,5961.45,206.7,72.65,114.3,1003.25,1424.55,229.6,1666.9,179.7,3497.1,131.35,2831.45,800.7,1666.65,62.85,55.15,154.1,1937.0,,596.65,,27.55,,51.65,1895.15,357.9,718.45,1474.65,1755.3,457.0,152.9,,593.2,3.25,73.1,762.15,544.0,459.2,564.55,,611.6,713.2,6289.75,196.95,26.65,1452.1,,,1329.7
2023-04-18,53.3,545.45,1850.95,658.55,,947.75,398.0,863.35,5915.65,213.3,75.45,115.0,1011.35,1406.55,232.2,1591.25,178.0,3506.8,131.65,2829.15,800.8,1659.6,62.4,56.5,153.85,1960.0,,603.55,,28.25,,51.65,1888.3,351.55,716.2,1450.5,1768.2,468.65,152.75,,592.25,3.1,75.0,770.05,545.85,468.1,573.85,,617.85,707.05,6367.3,197.25,27.05,1414.5,,,1328.1
2023-04-19,54.15,529.7,1853.85,658.4,,973.0,407.35,873.4,5947.75,214.35,75.4,116.9,1007.2,1413.75,230.4,1589.05,174.15,3476.2,131.7,2821.1,799.9,1665.7,61.2,56.35,152.85,1968.85,,606.7,,27.85,,51.9,1884.9,355.45,707.55,1442.4,1749.3,460.7,154.65,,590.6,3.1,74.45,759.15,540.3,464.75,574.35,,615.85,700.85,6307.2,193.45,27.3,1440.05,,,1327.7
2023-04-20,54.2,529.95,1842.9,666.1,,974.8,398.45,868.75,5912.7,217.85,76.25,115.8,1010.85,1395.1,229.55,1692.85,176.25,3482.2,132.3,2776.15,798.75,1671.9,61.25,56.4,153.85,1990.35,,601.75,,28.2,,52.05,1884.0,349.35,719.8,1451.4,1725.6,471.9,154.25,,590.45,3.1,77.1,753.75,544.8,477.65,581.9,,616.5,703.4,6251.65,196.4,26.85,1381.75,,,1322.95
2023-04-21,56.05,543.75,1803.0,661.6,,984.35,397.95,864.2,5937.9,220.5,75.25,116.05,1005.3,1382.3,230.05,1684.6,172.7,3455.9,131.0,2781.95,796.75,1674.6,61.95,56.45,153.7,1987.65,,603.0,,28.05,,52.55,1893.65,352.75,740.3,1457.75,1730.1,470.5,152.15,,590.6,3.05,77.5,762.35,543.15,466.35,587.1,,617.1,700.4,6281.0,195.7,26.95,1397.2,,,1322.2
2023-04-24,56.0,554.6,1801.95,671.3,,961.2,395.0,882.3,5933.75,219.8,76.55,116.4,987.0,1378.65,231.55,1697.45,169.55,3467.2,132.1,2825.6,796.25,1688.15,63.75,58.25,152.85,1991.95,,603.4,,29.55,,51.95,1897.25,350.3,750.85,1462.4,1730.35,469.65,152.1,,594.45,3.05,87.75,772.75,554.6,457.8,583.95,,620.1,732.55,6252.95,195.85,27.3,1449.7,,,1321.95
2023-04-25,57.75,560.8,1844.6,671.45,,969.55,392.0,878.35,6075.25,223.4,77.1,116.95,991.5,1422.95,230.25,1669.4,175.1,3465.85,133.4,2824.45,802.3,1664.15,62.9,58.65,152.2,1992.7,,607.9,,30.8,,52.25,1889.3,351.8,740.15,1487.65,1756.9,471.5,152.15,,587.4,3.05,104.6,772.65,561.8,459.65,588.25,,625.75,734.45,6271.2,197.65,27.7,1437.25,,,1325.2
2023-04-26,58.2,553.6,1847.9,664.7,,942.2,382.55,887.65,6055.95,223.8,77.5,117.75,996.1,1404.6,229.75,1645.8,183.85,3461.6,135.0,2841.0,805.45,1671.8,63.1,58.9,152.2,2017.55,,608.2,,30.25,,53.6,1878.6,352.1,742.85,1394.45,1756.4,494.85,151.25,,601.35,3.05,104.75,776.2,566.35,464.95,597.95,,624.4,746.7,6290.85,198.2,28.4,1448.85,,,1320.7
2023-04-27,60.7,544.55,1853.05,659.75,,933.55,371.95,881.4,6200.05,226.85,77.3,118.1,1001.8,1404.2,231.75,1628.55,188.05,3500.8,133.95,2838.95,807.35,1681.0,62.9,59.45,152.2,2021.05,,606.1,,31.45,,58.95,1908.6,358.55,743.05,1392.15,1754.9,497.5,153.8,,597.6,3.1,103.2,784.2,564.75,470.7,589.8,,649.85,754.0,6578.2,198.5,28.45,1463.35,,,1315.55
2023-04-28,64.9,550.85,1924.95,681.3,,947.6,374.15,860.0,6280.1,229.3,78.4,119.85,1005.6,1444.0,233.1,1662.95,190.15,3511.95,134.95,2920.2,822.75,1687.6,64.8,61.45,156.55,2020.95,,617.8,,31.75,,59.5,1938.05,360.4,754.3,1399.4,1812.8,502.15,154.9,,591.55,3.15,107.55,772.25,578.3,480.0,597.25,,677.0,763.85,6643.6,201.1,27.65,1445.2,,,1323.05
2023-05-02,63.45,544.75,1919.85,681.5,,949.3,374.5,870.65,6249.15,231.9,81.6,121.75,990.55,1468.9,236.1,1682.25,186.25,3545.9,136.45,2938.3,828.25,1687.25,64.45,63.85,155.2,2067.4,,626.95,,33.55,,59.5,1921.15,360.05,781.9,1396.2,1888.05,566.0,156.95,,604.7,3.15,118.3,781.95,575.3,487.15,633.8,,694.8,779.6,6643.25,201.75,28.3,1415.1,,,1316.85
2023-05-03,63.55,544.9,1839.0,669.65,,962.1,371.85,859.85,6180.25,231.9,86.95,122.3,990.1,1468.65,236.9,1650.95,184.1,3554.0,137.7,3005.7,829.25,1693.15,64.9,64.15,155.5,2164.1,,627.7,,35.45,,58.3,1930.95,358.3,782.8,1372.5,1868.5,550.15,156.3,,606.3,3.15,130.1,786.7,570.5,489.5,660.7,,689.25,781.4,6678.45,203.8,27.75,1430.2,,,1335.05
2023-05-04,65.7,539.8,1911.25,679.75,,984.1,371.9,865.95,6390.25,233.4,86.05,119.9,989.35,1480.75,237.45,1713.45,185.4,3584.5,139.4,2959.85,828.95,1727.8,67.5,63.8,155.85,2163.6,,631.6,,34.2,,58.55,1947.6,367.65,787.85,1392.9,1886.75,550.2,156.65,,606.55,3.4,129.3,796.55,580.0,497.75,645.8,,690.2,775.5,6721.3,203.85,28.5,1442.6,,,1341.5
2023-05-05,65.4,549.0,1920.3,683.9,,991.7,367.65,865.3,6389.85,229.6,80.75,118.0,990.45,1463.45,237.4,1711.5,182.6,3598.2,127.75,2944.35,871.45,1625.65,66.6,63.25,158.25,2158.85,,625.4,,34.85,,57.55,1928.7,369.5,780.0,1380.0,1859.1,557.45,155.75,,604.85,3.25,141.65,800.6,576.5,500.3,656.45,,695.55,776.25,6660.25,200.15,28.05,1452.6,,,1325.65
2023-05-08,64.9,551.0,1887.5,685.1,,967.25,359.1,878.45,6657.95,234.85,81.6,116.95,988.55,1503.15,232.85,1699.75,190.25,3677.85,128.65,2958.8,855.6,1644.45,66.25,64.2,160.05,2199.85,,628.1,,34.85,,59.3,1958.85,366.1,768.55,1373.7,1872.65,567.4,156.85,,609.45,3.2,135.0,814.9,583.6,520.0,669.45,,697.8,788.9,6779.3,202.7,28.7,1456.45,,,1344.85
2023-05-09,60.95,545.15,1896.1,690.5,,931.7,356.15,888.25,6552.25,234.4,79.4,117.15,981.95,1492.45,236.35,1697.75,181.65,3659.7,128.55,2914.3,854.8,1644.5,66.65,64.45,160.4,2207.85,,622.6,,32.9,,57.3,1954.3,373.25,763.35,1370.7,1881.6,569.8,157.75,,607.35,3.15,128.25,820.7,573.5,521.7,644.6,,702.4,789.0,6991.95,203.3,28.75,1505.45,,,1333.45
2023-05-10,61.8,546.25,1892.15,691.0,,928.9,364.1,889.9,6631.5,236.2,80.6,114.75,984.2,1490.2,236.55,1635.3,182.25,3672.3,129.25,2954.4,848.1,1652.1,66.5,64.05,161.8,2223.65,,624.3,,32.85,,61.0,1958.7,335.2,758.7,1359.7,1901.2,561.4,158.75,,606.5,3.2,121.85,824.25,572.2,539.4,650.45,,701.15,791.15,7121.85,204.15,29.0,1606.4,,,1315.0
2023-05-11,62.4,542.05,1984.65,708.8,,919.25,358.65,895.95,6663.45,239.15,81.05,115.7,994.1,1506.3,236.15,1624.85,182.95,3704.65,127.8,3018.35,848.65,1653.2,67.4,64.8,162.55,2251.45,,626.6,,33.7,,62.05,1957.95,338.0,759.05,1371.5,1895.05,571.3,158.0,,605.1,3.2,126.7,865.65,573.45,547.25,651.7,,707.9,789.45,7198.35,206.3,29.25,1579.6,,,1311.8
2023-05-12,62.6,548.6,1964.7,700.0,,925.75,356.7,910.65,6714.4,236.65,80.95,114.9,993.95,1504.75,235.05,1589.55,182.6,3677.55,125.9,2973.95,855.55,1667.8,66.2,65.55,158.2,2234.6,,628.45,,33.35,,61.95,1960.6,333.1,749.8,1357.05,1865.05,608.4,172.3,,599.95,3.2,120.4,866.85,578.15,534.0,640.25,,699.6,789.05,7078.6,207.05,30.65,1555.95,,,1327.55
2023-05-15,63.7,527.75,1916.05,694.05,,921.55,365.1,915.8,6712.3,245.0,80.45,114.3,991.65,1535.45,237.7,1536.25,179.35,3523.4,127.5,3024.35,864.3,1675.8,68.05,66.75,155.8,2251.4,,632.35,,33.45,,61.05,1973.0,331.5,753.55,1382.25,1878.65,591.25,167.45,,599.95,3.15,120.7,890.95,581.9,546.6,635.75,,699.2,786.95,7031.6,208.15,33.0,1558.6,,,1357.8
2023-05-16,63.0,538.85,1889.15,687.0,,915.2,373.4,917.8,6784.6,244.3,81.6,114.4,986.35,1524.45,240.95,1598.65,181.2,3479.25,126.95,3096.75,868.15,1647.3,67.4,67.4,159.2,2281.0,,626.15,,33.55,,61.95,1947.05,331.25,809.45,1366.9,1898.95,580.0,170.3,,597.25,3.15,118.75,877.5,586.3,542.9,633.9,,695.4,786.25,7115.7,211.35,34.0,1574.05,,,1366.55
2023-05-17,63.35,541.35,1899.5,684.6,,918.1,392.0,914.8,6705.05,243.6,82.25,113.9,978.8,1527.4,241.6,1640.05,187.05,3400.2,127.65,3133.9,868.7,1638.45,66.4,66.95,159.35,2300.2,,622.75,,34.0,,60.35,1909.15,324.05,800.15,1342.3,1998.05,590.4,169.65,,588.2,3.15,121.85,879.4,586.3,532.85,644.7,,691.85,778.25,7099.15,207.75,33.7,1587.75,,,1348.15
2023-05-18,63.5,535.25,1890.0,664.95,,916.05,402.3,914.7,6789.4,244.0,81.65,112.95,990.05,1506.35,239.6,1604.8,197.15,3368.55,126.75,3093.9,875.85,1645.0,65.55,66.7,159.1,2264.65,,614.85,,33.9,,59.3,1927.4,325.05,781.95,1354.8,1896.25,584.95,170.5,,580.6,3.15,120.85,886.6,574.2,521.55,637.8,,699.15,776.3,6995.6,204.6,33.05,1576.15,,,1362.7
2023-05-19,64.5,540.0,1956.05,688.1,,917.85,411.7,924.05,6784.2,237.95,80.05,112.65,990.1,1496.4,239.9,1602.75,192.65,3395.25,126.15,3073.3,875.0,1646.9,64.85,66.8,158.95,2266.8,,610.35,,33.5,,59.45,1941.65,326.55,771.6,1351.4,1885.45,617.4,169.25,,572.25,3.1,116.2,891.55,575.15,535.8,655.9,,701.0,765.45,7027.35,205.85,32.65,1587.55,,,1367.7
2023-05-22,63.5,542.85,2326.1,729.7,,909.6,426.05,917.55,6793.05,242.35,79.3,112.9,990.95,1500.1,238.7,1606.45,194.85,3425.1,126.2,3099.3,903.25,1641.05,65.25,66.4,155.65,2290.05,,623.5,,33.35,,61.3,1940.2,326.55,739.75,1320.15,1866.15,603.3,176.6,,594.2,3.05,115.9,888.1,577.15,528.85,660.2,,699.4,766.1,6931.0,206.2,33.8,1584.5,,,1371.65
2023-05-23,63.2,537.65,2633.7,734.05,,903.0,420.05,916.15,6780.55,253.8,80.45,112.95,986.6,1478.35,239.3,1592.15,193.5,3432.95,125.65,3046.4,890.8,1637.2,64.35,66.05,156.65,2277.2,,624.35,,33.35,,60.9,1921.5,327.3,770.4,1388.45,1890.6,621.25,161.75,,584.55,3.15,113.0,887.85,581.6,529.85,651.95,,699.25,770.05,7023.05,206.9,33.1,1555.85,,,1390.65
2023-05-24,64.45,539.75,2475.6,718.25,,908.75,428.3,917.7,6785.95,261.1,80.0,112.95,988.75,1465.4,241.0,1598.9,190.75,3429.55,123.8,3001.25,878.5,1615.8,64.15,66.0,155.75,2269.0,,618.9,,33.85,,61.05,1910.35,324.45,757.5,1355.2,1882.85,616.8,161.4,,580.65,3.15,115.0,889.35,582.7,531.9,639.8,,708.8,771.15,7032.45,207.15,33.4,1614.8,,,1386.0
2023-05-25,67.3,532.5,2537.45,724.5,,901.15,429.95,921.05,6841.15,264.2,81.9,112.9,987.45,1447.6,240.05,1606.35,203.4,3435.35,123.25,3014.7,881.9,1609.6,63.4,68.0,155.5,2305.7,,618.55,,32.0,,61.5,1929.95,325.2,754.1,1346.85,1878.35,616.1,160.75,,585.55,3.15,114.85,894.85,581.25,528.35,631.2,,712.75,780.3,7261.0,210.8,33.25,1617.65,,,1426.15
2023-05-26,67.25,531.8,2544.35,726.85,,905.95,421.55,926.95,6904.5,260.9,78.95,113.85,986.15,1434.25,241.5,1603.95,201.9,3501.75,125.25,3020.2,888.45,1615.8,63.35,69.85,155.8,2323.35,,624.35,,31.9,,66.25,1945.05,330.75,768.8,1367.5,1877.25,627.85,160.0,,610.3,3.1,115.85,901.5,586.0,539.15,637.55,,718.05,789.7,7467.1,212.2,34.05,1701.95,,,1436.5
2023-05-29,67.1,546.75,2534.05,737.5,,899.45,426.7,929.8,6932.05,264.15,83.0,114.15,990.05,1428.7,246.1,1661.2,200.45,3503.3,125.5,3013.7,889.75,1635.5,63.35,70.15,155.1,2321.2,,645.75,,32.45,,70.7,1953.2,327.95,774.5,1392.2,1885.0,619.95,160.4,,637.3,3.15,121.6,905.7,595.0,536.5,648.35,,714.5,794.25,7494.95,217.0,34.1,1691.75,,,1424.3
2023-05-30,66.85,543.85,2496.45,734.05,,913.0,408.0,937.45,7005.8,267.7,82.05,113.7,983.15,1412.95,244.3,1665.25,199.65,3507.5,125.3,3102.15,895.95,1636.75,63.35,71.65,153.7,2371.4,,643.75,,32.0,,69.2,1974.7,326.9,799.75,1447.35,1912.15,631.05,162.4,,632.95,3.2,115.55,917.05,592.8,533.1,661.9,,714.95,790.9,7422.0,216.9,36.7,1648.3,,,1433.0
2023-05-31,69.05,545.65,2493.35,738.85,,901.0,430.15,914.85,6989.85,268.0,81.9,112.3,1038.45,1418.75,241.25,1689.1,199.95,3471.25,125.25,3117.05,920.5,1610.85,64.7,71.65,153.0,2372.5,,649.5,,32.2,,62.3,2014.35,337.45,808.2,1455.25,1899.35,637.8,163.65,,630.55,3.35,120.0,916.95,579.85,541.55,717.9,,725.0,798.65,7421.55,213.55,36.85,1694.45,,,1426.7
2023-06-01,67.95,544.65,2492.15,732.05,,905.0,441.05,919.7,7040.5,268.35,82.0,113.8,1068.9,1411.5,230.35,1672.05,217.6,3500.9,125.5,3080.75,918.85,1604.0,64.55,72.6,153.45,2343.8,,649.5,,32.15,,59.4,1930.05,335.0,815.35,1475.5,1867.9,657.85,164.4,,638.95,3.45,118.45,910.5,582.75,530.2,690.95,,726.55,793.65,7634.5,215.3,36.05,1689.0,,,1434.45
2023-06-02,71.15,544.9,2445.05,736.6,,917.85,442.55,926.1,7023.9,265.4,83.2,114.7,1067.9,1409.85,230.9,1702.05,222.25,3531.6,126.15,3167.95,928.9,1606.5,64.65,72.9,152.75,2385.75,,645.45,,32.0,,62.7,1938.75,335.8,838.4,1461.55,1892.2,672.35,165.85,,638.5,3.45,117.95,914.4,587.2,531.75,700.05,,720.5,796.05,7695.95,215.65,36.2,1695.15,,,1419.25
